k,coverage,strat
34,236,Geo-distributed
35,238,Geo-distributed
36,244,Geo-distributed
37,246,Geo-distributed
38,268,Geo-distributed
39,272,Geo-distributed
40,273,Geo-distributed
41,289,Geo-distributed
42,290,Geo-distributed
43,292,Geo-distributed
44,306,Geo-distributed
45,309,Geo-distributed
46,319,Geo-distributed
47,323,Geo-distributed
48,331,Geo-distributed
49,333,Geo-distributed
50,371,Geo-distributed
51,373,Geo-distributed
52,375,Geo-distributed
53,377,Geo-distributed
54,379,Geo-distributed
55,383,Geo-distributed
56,450,Geo-distributed
57,452,Geo-distributed
58,455,Geo-distributed
59,456,Geo-distributed
60,471,Geo-distributed
61,472,Geo-distributed
62,475,Geo-distributed
63,558,Geo-distributed
64,562,Geo-distributed
65,576,Geo-distributed
66,580,Geo-distributed
67,589,Geo-distributed
68,592,Geo-distributed
69,634,Geo-distributed
70,635,Geo-distributed
71,647,Geo-distributed
72,681,Geo-distributed
73,682,Geo-distributed
74,690,Geo-distributed
75,756,Geo-distributed
76,779,Geo-distributed
77,780,Geo-distributed
78,984,Geo-distributed
79,992,Geo-distributed
80,994,Geo-distributed
81,996,Geo-distributed
82,998,Geo-distributed
83,1000,Geo-distributed
84,1368,Geo-distributed
85,1369,Geo-distributed
86,1471,Geo-distributed
87,1493,Geo-distributed
88,2102,Geo-distributed
89,2102,Geo-distributed
90,2105,Geo-distributed
91,2108,Geo-distributed
92,2109,Geo-distributed
93,2123,Geo-distributed
94,2126,Geo-distributed
95,2127,Geo-distributed
96,2129,Geo-distributed
97,2131,Geo-distributed
98,2132,Geo-distributed
99,2134,Geo-distributed
100,2140,Geo-distributed
101,2141,Geo-distributed
102,2150,Geo-distributed
103,2154,Geo-distributed
104,2159,Geo-distributed
105,2161,Geo-distributed
106,2163,Geo-distributed
107,2164,Geo-distributed
108,2166,Geo-distributed
109,2168,Geo-distributed
110,2170,Geo-distributed
111,2171,Geo-distributed
112,2185,Geo-distributed
113,2196,Geo-distributed
114,2299,Geo-distributed
115,2301,Geo-distributed
116,2303,Geo-distributed
117,2328,Geo-distributed
118,2592,Geo-distributed
119,2593,Geo-distributed
120,2594,Geo-distributed
121,2600,Geo-distributed
122,2641,Geo-distributed
123,2642,Geo-distributed
124,2644,Geo-distributed
125,2732,Geo-distributed
126,2750,Geo-distributed
127,2840,Geo-distributed
128,2842,Geo-distributed
129,2844,Geo-distributed
130,2848,Geo-distributed
131,2853,Geo-distributed
132,3261,Geo-distributed
133,3263,Geo-distributed
134,3264,Geo-distributed
135,3265,Geo-distributed
136,3267,Geo-distributed
1,26,Geo-distributed
2,31,Geo-distributed
3,33,Geo-distributed
4,63,Geo-distributed
5,69,Geo-distributed
6,71,Geo-distributed
7,73,Geo-distributed
8,96,Geo-distributed
9,98,Geo-distributed
10,99,Geo-distributed
11,102,Geo-distributed
12,169,Geo-distributed
13,173,Geo-distributed
14,195,Geo-distributed
15,211,Geo-distributed
16,220,Geo-distributed
17,225,Geo-distributed
18,232,Geo-distributed
19,234,Geo-distributed
20,251,Geo-distributed
21,253,Geo-distributed
22,255,Geo-distributed
23,269,Geo-distributed
24,277,Geo-distributed
25,280,Geo-distributed
26,347,Geo-distributed
27,349,Geo-distributed
28,351,Geo-distributed
29,352,Geo-distributed
30,354,Geo-distributed
31,356,Geo-distributed
32,367,Geo-distributed
33,371,Geo-distributed
34,372,Geo-distributed
35,374,Geo-distributed
36,384,Geo-distributed
37,388,Geo-distributed
38,402,Geo-distributed
39,406,Geo-distributed
40,409,Geo-distributed
41,418,Geo-distributed
42,420,Geo-distributed
43,430,Geo-distributed
44,436,Geo-distributed
45,436,Geo-distributed
46,444,Geo-distributed
47,446,Geo-distributed
48,449,Geo-distributed
49,459,Geo-distributed
50,463,Geo-distributed
51,466,Geo-distributed
52,469,Geo-distributed
53,471,Geo-distributed
54,475,Geo-distributed
55,497,Geo-distributed
56,499,Geo-distributed
57,501,Geo-distributed
58,535,Geo-distributed
59,536,Geo-distributed
60,537,Geo-distributed
61,539,Geo-distributed
62,542,Geo-distributed
63,546,Geo-distributed
64,547,Geo-distributed
65,549,Geo-distributed
66,552,Geo-distributed
67,554,Geo-distributed
68,556,Geo-distributed
69,565,Geo-distributed
70,566,Geo-distributed
71,569,Geo-distributed
72,572,Geo-distributed
73,576,Geo-distributed
74,576,Geo-distributed
75,598,Geo-distributed
76,613,Geo-distributed
77,616,Geo-distributed
78,619,Geo-distributed
79,623,Geo-distributed
80,624,Geo-distributed
81,707,Geo-distributed
82,708,Geo-distributed
83,720,Geo-distributed
84,721,Geo-distributed
85,740,Geo-distributed
86,830,Geo-distributed
87,832,Geo-distributed
88,834,Geo-distributed
89,836,Geo-distributed
90,842,Geo-distributed
91,879,Geo-distributed
92,884,Geo-distributed
93,893,Geo-distributed
94,894,Geo-distributed
95,896,Geo-distributed
96,899,Geo-distributed
97,901,Geo-distributed
98,903,Geo-distributed
99,940,Geo-distributed
100,942,Geo-distributed
101,946,Geo-distributed
102,949,Geo-distributed
103,963,Geo-distributed
104,1065,Geo-distributed
105,1067,Geo-distributed
106,1069,Geo-distributed
107,1677,Geo-distributed
108,1678,Geo-distributed
109,1680,Geo-distributed
110,1692,Geo-distributed
111,1694,Geo-distributed
112,2102,Geo-distributed
113,2103,Geo-distributed
114,2105,Geo-distributed
115,2146,Geo-distributed
116,2159,Geo-distributed
117,2184,Geo-distributed
118,2188,Geo-distributed
119,2190,Geo-distributed
120,2196,Geo-distributed
121,2197,Geo-distributed
122,2202,Geo-distributed
123,2204,Geo-distributed
124,2205,Geo-distributed
125,2409,Geo-distributed
126,2511,Geo-distributed
127,2513,Geo-distributed
128,2881,Geo-distributed
129,2969,Geo-distributed
130,2970,Geo-distributed
131,2971,Geo-distributed
132,2973,Geo-distributed
133,2974,Geo-distributed
134,3015,Geo-distributed
135,3016,Geo-distributed
136,3017,Geo-distributed
1,3,Geo-distributed
2,11,Geo-distributed
3,14,Geo-distributed
4,36,Geo-distributed
5,38,Geo-distributed
6,647,Geo-distributed
7,656,Geo-distributed
8,659,Geo-distributed
9,660,Geo-distributed
10,663,Geo-distributed
11,665,Geo-distributed
12,667,Geo-distributed
13,669,Geo-distributed
14,671,Geo-distributed
15,673,Geo-distributed
16,690,Geo-distributed
17,693,Geo-distributed
18,709,Geo-distributed
19,719,Geo-distributed
20,736,Geo-distributed
21,738,Geo-distributed
22,742,Geo-distributed
23,745,Geo-distributed
24,747,Geo-distributed
25,749,Geo-distributed
26,750,Geo-distributed
27,784,Geo-distributed
28,790,Geo-distributed
29,792,Geo-distributed
30,794,Geo-distributed
31,796,Geo-distributed
32,798,Geo-distributed
33,800,Geo-distributed
34,802,Geo-distributed
35,804,Geo-distributed
36,810,Geo-distributed
37,812,Geo-distributed
38,824,Geo-distributed
39,826,Geo-distributed
40,828,Geo-distributed
41,830,Geo-distributed
42,831,Geo-distributed
43,834,Geo-distributed
44,844,Geo-distributed
45,846,Geo-distributed
46,860,Geo-distributed
47,861,Geo-distributed
48,928,Geo-distributed
49,935,Geo-distributed
50,1002,Geo-distributed
51,1006,Geo-distributed
52,1009,Geo-distributed
53,1013,Geo-distributed
54,1016,Geo-distributed
55,1020,Geo-distributed
56,1030,Geo-distributed
57,1033,Geo-distributed
58,1055,Geo-distributed
59,1056,Geo-distributed
60,1058,Geo-distributed
61,1067,Geo-distributed
62,1069,Geo-distributed
63,1092,Geo-distributed
64,1095,Geo-distributed
65,1110,Geo-distributed
66,1114,Geo-distributed
67,1116,Geo-distributed
68,1118,Geo-distributed
69,1132,Geo-distributed
70,1135,Geo-distributed
71,1138,Geo-distributed
72,1141,Geo-distributed
73,1147,Geo-distributed
74,1168,Geo-distributed
75,1172,Geo-distributed
76,1209,Geo-distributed
77,1211,Geo-distributed
78,1215,Geo-distributed
79,1235,Geo-distributed
80,1236,Geo-distributed
81,1243,Geo-distributed
82,1255,Geo-distributed
83,1459,Geo-distributed
84,1463,Geo-distributed
85,1472,Geo-distributed
86,1475,Geo-distributed
87,1482,Geo-distributed
88,1519,Geo-distributed
89,1520,Geo-distributed
90,1521,Geo-distributed
91,1534,Geo-distributed
92,1535,Geo-distributed
93,1554,Geo-distributed
94,1642,Geo-distributed
95,1725,Geo-distributed
96,1728,Geo-distributed
97,1729,Geo-distributed
98,1730,Geo-distributed
99,1732,Geo-distributed
100,1733,Geo-distributed
101,1738,Geo-distributed
102,1768,Geo-distributed
103,1768,Geo-distributed
104,1770,Geo-distributed
105,1779,Geo-distributed
106,1782,Geo-distributed
107,1785,Geo-distributed
108,1826,Geo-distributed
109,1828,Geo-distributed
110,1830,Geo-distributed
111,1833,Geo-distributed
112,1836,Geo-distributed
113,1838,Geo-distributed
114,1941,Geo-distributed
115,2204,Geo-distributed
116,2206,Geo-distributed
117,2207,Geo-distributed
118,2209,Geo-distributed
119,2234,Geo-distributed
120,2235,Geo-distributed
121,2236,Geo-distributed
122,2237,Geo-distributed
123,2238,Geo-distributed
124,2243,Geo-distributed
125,2245,Geo-distributed
126,2246,Geo-distributed
127,2614,Geo-distributed
128,2716,Geo-distributed
129,2728,Geo-distributed
130,2730,Geo-distributed
131,2731,Geo-distributed
132,2732,Geo-distributed
133,2773,Geo-distributed
134,2778,Geo-distributed
135,2868,Geo-distributed
136,2869,Geo-distributed
1,15,Geo-distributed
2,29,Geo-distributed
3,32,Geo-distributed
4,42,Geo-distributed
5,45,Geo-distributed
6,47,Geo-distributed
7,49,Geo-distributed
8,79,Geo-distributed
9,81,Geo-distributed
10,164,Geo-distributed
11,166,Geo-distributed
12,173,Geo-distributed
13,174,Geo-distributed
14,176,Geo-distributed
15,177,Geo-distributed
16,212,Geo-distributed
17,215,Geo-distributed
18,218,Geo-distributed
19,285,Geo-distributed
20,300,Geo-distributed
21,367,Geo-distributed
22,369,Geo-distributed
23,376,Geo-distributed
24,377,Geo-distributed
25,399,Geo-distributed
26,401,Geo-distributed
27,423,Geo-distributed
28,432,Geo-distributed
29,438,Geo-distributed
30,441,Geo-distributed
31,443,Geo-distributed
32,453,Geo-distributed
33,456,Geo-distributed
34,458,Geo-distributed
35,460,Geo-distributed
36,464,Geo-distributed
37,479,Geo-distributed
38,481,Geo-distributed
39,482,Geo-distributed
40,494,Geo-distributed
41,501,Geo-distributed
42,505,Geo-distributed
43,508,Geo-distributed
44,510,Geo-distributed
45,511,Geo-distributed
46,513,Geo-distributed
47,519,Geo-distributed
48,522,Geo-distributed
49,526,Geo-distributed
50,528,Geo-distributed
51,532,Geo-distributed
52,534,Geo-distributed
53,548,Geo-distributed
54,552,Geo-distributed
55,568,Geo-distributed
56,572,Geo-distributed
57,582,Geo-distributed
58,584,Geo-distributed
59,593,Geo-distributed
60,602,Geo-distributed
61,606,Geo-distributed
62,608,Geo-distributed
63,609,Geo-distributed
64,611,Geo-distributed
65,612,Geo-distributed
66,615,Geo-distributed
67,638,Geo-distributed
68,640,Geo-distributed
69,643,Geo-distributed
70,645,Geo-distributed
71,647,Geo-distributed
72,669,Geo-distributed
73,686,Geo-distributed
74,686,Geo-distributed
75,689,Geo-distributed
76,692,Geo-distributed
77,729,Geo-distributed
78,730,Geo-distributed
79,732,Geo-distributed
80,737,Geo-distributed
81,738,Geo-distributed
82,739,Geo-distributed
83,742,Geo-distributed
84,743,Geo-distributed
85,1111,Geo-distributed
86,1114,Geo-distributed
87,1116,Geo-distributed
88,1119,Geo-distributed
89,1126,Geo-distributed
90,1128,Geo-distributed
91,1131,Geo-distributed
92,1132,Geo-distributed
93,1134,Geo-distributed
94,1136,Geo-distributed
95,1142,Geo-distributed
96,1179,Geo-distributed
97,1180,Geo-distributed
98,1183,Geo-distributed
99,1184,Geo-distributed
100,1188,Geo-distributed
101,1200,Geo-distributed
102,1220,Geo-distributed
103,1483,Geo-distributed
104,1484,Geo-distributed
105,1487,Geo-distributed
106,1491,Geo-distributed
107,1492,Geo-distributed
108,1496,Geo-distributed
109,1505,Geo-distributed
110,1517,Geo-distributed
111,1523,Geo-distributed
112,1524,Geo-distributed
113,1525,Geo-distributed
114,1526,Geo-distributed
115,1531,Geo-distributed
116,1533,Geo-distributed
117,2141,Geo-distributed
118,2142,Geo-distributed
119,2184,Geo-distributed
120,2225,Geo-distributed
121,2226,Geo-distributed
122,2228,Geo-distributed
123,2230,Geo-distributed
124,2232,Geo-distributed
125,2233,Geo-distributed
126,2234,Geo-distributed
127,2438,Geo-distributed
128,2463,Geo-distributed
129,2553,Geo-distributed
130,2656,Geo-distributed
131,2758,Geo-distributed
132,2776,Geo-distributed
133,2777,Geo-distributed
134,3185,Geo-distributed
135,3187,Geo-distributed
136,3190,Geo-distributed
1,4,Geo-distributed
2,5,Geo-distributed
3,8,Geo-distributed
4,22,Geo-distributed
5,25,Geo-distributed
6,31,Geo-distributed
7,34,Geo-distributed
8,39,Geo-distributed
9,43,Geo-distributed
10,47,Geo-distributed
11,115,Geo-distributed
12,118,Geo-distributed
13,129,Geo-distributed
14,131,Geo-distributed
15,162,Geo-distributed
16,174,Geo-distributed
17,195,Geo-distributed
18,203,Geo-distributed
19,206,Geo-distributed
20,208,Geo-distributed
21,211,Geo-distributed
22,214,Geo-distributed
23,221,Geo-distributed
24,224,Geo-distributed
25,226,Geo-distributed
26,242,Geo-distributed
27,244,Geo-distributed
28,247,Geo-distributed
29,249,Geo-distributed
30,251,Geo-distributed
31,255,Geo-distributed
32,259,Geo-distributed
33,273,Geo-distributed
34,277,Geo-distributed
35,345,Geo-distributed
36,346,Geo-distributed
37,348,Geo-distributed
38,352,Geo-distributed
39,354,Geo-distributed
40,355,Geo-distributed
41,358,Geo-distributed
42,361,Geo-distributed
43,362,Geo-distributed
44,364,Geo-distributed
45,374,Geo-distributed
46,376,Geo-distributed
47,379,Geo-distributed
48,381,Geo-distributed
49,384,Geo-distributed
50,385,Geo-distributed
51,390,Geo-distributed
52,400,Geo-distributed
53,403,Geo-distributed
54,405,Geo-distributed
55,427,Geo-distributed
56,427,Geo-distributed
57,433,Geo-distributed
58,442,Geo-distributed
59,459,Geo-distributed
60,462,Geo-distributed
61,464,Geo-distributed
62,487,Geo-distributed
63,490,Geo-distributed
64,512,Geo-distributed
65,513,Geo-distributed
66,525,Geo-distributed
67,526,Geo-distributed
68,528,Geo-distributed
69,529,Geo-distributed
70,550,Geo-distributed
71,584,Geo-distributed
72,586,Geo-distributed
73,587,Geo-distributed
74,589,Geo-distributed
75,598,Geo-distributed
76,615,Geo-distributed
77,617,Geo-distributed
78,619,Geo-distributed
79,625,Geo-distributed
80,627,Geo-distributed
81,632,Geo-distributed
82,639,Geo-distributed
83,721,Geo-distributed
84,724,Geo-distributed
85,733,Geo-distributed
86,740,Geo-distributed
87,742,Geo-distributed
88,779,Geo-distributed
89,780,Geo-distributed
90,782,Geo-distributed
91,784,Geo-distributed
92,786,Geo-distributed
93,787,Geo-distributed
94,824,Geo-distributed
95,826,Geo-distributed
96,840,Geo-distributed
97,842,Geo-distributed
98,844,Geo-distributed
99,848,Geo-distributed
100,851,Geo-distributed
101,854,Geo-distributed
102,856,Geo-distributed
103,869,Geo-distributed
104,871,Geo-distributed
105,873,Geo-distributed
106,874,Geo-distributed
107,917,Geo-distributed
108,919,Geo-distributed
109,921,Geo-distributed
110,923,Geo-distributed
111,924,Geo-distributed
112,966,Geo-distributed
113,1170,Geo-distributed
114,1258,Geo-distributed
115,1259,Geo-distributed
116,1277,Geo-distributed
117,1279,Geo-distributed
118,1280,Geo-distributed
119,1688,Geo-distributed
120,1699,Geo-distributed
121,1962,Geo-distributed
122,1963,Geo-distributed
123,2331,Geo-distributed
124,2421,Geo-distributed
125,2426,Geo-distributed
126,2430,Geo-distributed
127,2533,Geo-distributed
128,2535,Geo-distributed
129,2538,Geo-distributed
130,2563,Geo-distributed
131,2564,Geo-distributed
132,2565,Geo-distributed
133,2566,Geo-distributed
134,2567,Geo-distributed
135,2669,Geo-distributed
136,2670,Geo-distributed
1,4,Geo-distributed
2,5,Geo-distributed
3,72,Geo-distributed
4,76,Geo-distributed
5,79,Geo-distributed
6,83,Geo-distributed
7,87,Geo-distributed
8,89,Geo-distributed
9,91,Geo-distributed
10,103,Geo-distributed
11,106,Geo-distributed
12,109,Geo-distributed
13,113,Geo-distributed
14,115,Geo-distributed
15,118,Geo-distributed
16,140,Geo-distributed
17,163,Geo-distributed
18,167,Geo-distributed
19,171,Geo-distributed
20,173,Geo-distributed
21,175,Geo-distributed
22,176,Geo-distributed
23,183,Geo-distributed
24,184,Geo-distributed
25,190,Geo-distributed
26,194,Geo-distributed
27,205,Geo-distributed
28,208,Geo-distributed
29,212,Geo-distributed
30,214,Geo-distributed
31,222,Geo-distributed
32,224,Geo-distributed
33,234,Geo-distributed
34,236,Geo-distributed
35,238,Geo-distributed
36,260,Geo-distributed
37,261,Geo-distributed
38,263,Geo-distributed
39,265,Geo-distributed
40,269,Geo-distributed
41,285,Geo-distributed
42,289,Geo-distributed
43,294,Geo-distributed
44,296,Geo-distributed
45,298,Geo-distributed
46,300,Geo-distributed
47,301,Geo-distributed
48,303,Geo-distributed
49,305,Geo-distributed
50,307,Geo-distributed
51,321,Geo-distributed
52,326,Geo-distributed
53,328,Geo-distributed
54,330,Geo-distributed
55,341,Geo-distributed
56,343,Geo-distributed
57,381,Geo-distributed
58,383,Geo-distributed
59,391,Geo-distributed
60,421,Geo-distributed
61,504,Geo-distributed
62,505,Geo-distributed
63,571,Geo-distributed
64,585,Geo-distributed
65,588,Geo-distributed
66,589,Geo-distributed
67,591,Geo-distributed
68,596,Geo-distributed
69,598,Geo-distributed
70,608,Geo-distributed
71,611,Geo-distributed
72,612,Geo-distributed
73,614,Geo-distributed
74,616,Geo-distributed
75,626,Geo-distributed
76,640,Geo-distributed
77,642,Geo-distributed
78,643,Geo-distributed
79,644,Geo-distributed
80,646,Geo-distributed
81,650,Geo-distributed
82,651,Geo-distributed
83,657,Geo-distributed
84,691,Geo-distributed
85,694,Geo-distributed
86,696,Geo-distributed
87,698,Geo-distributed
88,700,Geo-distributed
89,701,Geo-distributed
90,703,Geo-distributed
91,705,Geo-distributed
92,721,Geo-distributed
93,742,Geo-distributed
94,744,Geo-distributed
95,764,Geo-distributed
96,781,Geo-distributed
97,790,Geo-distributed
98,792,Geo-distributed
99,793,Geo-distributed
100,795,Geo-distributed
101,797,Geo-distributed
102,806,Geo-distributed
103,808,Geo-distributed
104,810,Geo-distributed
105,811,Geo-distributed
106,814,Geo-distributed
107,816,Geo-distributed
108,853,Geo-distributed
109,1221,Geo-distributed
110,1233,Geo-distributed
111,1274,Geo-distributed
112,1275,Geo-distributed
113,1300,Geo-distributed
114,1403,Geo-distributed
115,1404,Geo-distributed
116,1668,Geo-distributed
117,1669,Geo-distributed
118,1674,Geo-distributed
119,1675,Geo-distributed
120,2283,Geo-distributed
121,2385,Geo-distributed
122,2398,Geo-distributed
123,2602,Geo-distributed
124,2692,Geo-distributed
125,2711,Geo-distributed
126,2713,Geo-distributed
127,2715,Geo-distributed
128,3123,Geo-distributed
129,3125,Geo-distributed
130,3126,Geo-distributed
131,3167,Geo-distributed
132,3168,Geo-distributed
133,3255,Geo-distributed
134,3261,Geo-distributed
135,3262,Geo-distributed
136,3264,Geo-distributed
1,3,Geo-distributed
2,9,Geo-distributed
3,11,Geo-distributed
4,14,Geo-distributed
5,56,Geo-distributed
6,59,Geo-distributed
7,64,Geo-distributed
8,67,Geo-distributed
9,84,Geo-distributed
10,99,Geo-distributed
11,101,Geo-distributed
12,104,Geo-distributed
13,108,Geo-distributed
14,111,Geo-distributed
15,116,Geo-distributed
16,118,Geo-distributed
17,131,Geo-distributed
18,133,Geo-distributed
19,136,Geo-distributed
20,138,Geo-distributed
21,140,Geo-distributed
22,142,Geo-distributed
23,144,Geo-distributed
24,212,Geo-distributed
25,215,Geo-distributed
26,217,Geo-distributed
27,219,Geo-distributed
28,302,Geo-distributed
29,309,Geo-distributed
30,310,Geo-distributed
31,312,Geo-distributed
32,316,Geo-distributed
33,318,Geo-distributed
34,321,Geo-distributed
35,326,Geo-distributed
36,327,Geo-distributed
37,339,Geo-distributed
38,343,Geo-distributed
39,345,Geo-distributed
40,367,Geo-distributed
41,371,Geo-distributed
42,375,Geo-distributed
43,377,Geo-distributed
44,378,Geo-distributed
45,388,Geo-distributed
46,390,Geo-distributed
47,393,Geo-distributed
48,396,Geo-distributed
49,406,Geo-distributed
50,413,Geo-distributed
51,480,Geo-distributed
52,482,Geo-distributed
53,504,Geo-distributed
54,508,Geo-distributed
55,510,Geo-distributed
56,511,Geo-distributed
57,525,Geo-distributed
58,528,Geo-distributed
59,529,Geo-distributed
60,530,Geo-distributed
61,538,Geo-distributed
62,540,Geo-distributed
63,543,Geo-distributed
64,545,Geo-distributed
65,547,Geo-distributed
66,557,Geo-distributed
67,594,Geo-distributed
68,614,Geo-distributed
69,617,Geo-distributed
70,619,Geo-distributed
71,653,Geo-distributed
72,669,Geo-distributed
73,672,Geo-distributed
74,674,Geo-distributed
75,683,Geo-distributed
76,684,Geo-distributed
77,686,Geo-distributed
78,703,Geo-distributed
79,705,Geo-distributed
80,708,Geo-distributed
81,710,Geo-distributed
82,711,Geo-distributed
83,718,Geo-distributed
84,719,Geo-distributed
85,721,Geo-distributed
86,724,Geo-distributed
87,761,Geo-distributed
88,762,Geo-distributed
89,783,Geo-distributed
90,792,Geo-distributed
91,798,Geo-distributed
92,803,Geo-distributed
93,804,Geo-distributed
94,807,Geo-distributed
95,808,Geo-distributed
96,911,Geo-distributed
97,925,Geo-distributed
98,926,Geo-distributed
99,935,Geo-distributed
100,937,Geo-distributed
101,949,Geo-distributed
102,972,Geo-distributed
103,976,Geo-distributed
104,981,Geo-distributed
105,1011,Geo-distributed
106,1099,Geo-distributed
107,1102,Geo-distributed
108,1105,Geo-distributed
109,1107,Geo-distributed
110,1109,Geo-distributed
111,1110,Geo-distributed
112,1112,Geo-distributed
113,1113,Geo-distributed
114,1114,Geo-distributed
115,1522,Geo-distributed
116,1625,Geo-distributed
117,1631,Geo-distributed
118,1632,Geo-distributed
119,1674,Geo-distributed
120,1676,Geo-distributed
121,1766,Geo-distributed
122,1779,Geo-distributed
123,1780,Geo-distributed
124,2148,Geo-distributed
125,2756,Geo-distributed
126,2774,Geo-distributed
127,2776,Geo-distributed
128,2777,Geo-distributed
129,2778,Geo-distributed
130,2783,Geo-distributed
131,2784,Geo-distributed
132,2785,Geo-distributed
133,2786,Geo-distributed
134,2787,Geo-distributed
135,3050,Geo-distributed
136,3075,Geo-distributed
1,4,Geo-distributed
2,7,Geo-distributed
3,45,Geo-distributed
4,48,Geo-distributed
5,50,Geo-distributed
6,53,Geo-distributed
7,71,Geo-distributed
8,74,Geo-distributed
9,78,Geo-distributed
10,80,Geo-distributed
11,96,Geo-distributed
12,102,Geo-distributed
13,104,Geo-distributed
14,107,Geo-distributed
15,109,Geo-distributed
16,116,Geo-distributed
17,118,Geo-distributed
18,121,Geo-distributed
19,133,Geo-distributed
20,135,Geo-distributed
21,137,Geo-distributed
22,140,Geo-distributed
23,144,Geo-distributed
24,154,Geo-distributed
25,155,Geo-distributed
26,156,Geo-distributed
27,159,Geo-distributed
28,160,Geo-distributed
29,164,Geo-distributed
30,179,Geo-distributed
31,181,Geo-distributed
32,183,Geo-distributed
33,185,Geo-distributed
34,187,Geo-distributed
35,189,Geo-distributed
36,192,Geo-distributed
37,203,Geo-distributed
38,213,Geo-distributed
39,222,Geo-distributed
40,225,Geo-distributed
41,229,Geo-distributed
42,232,Geo-distributed
43,239,Geo-distributed
44,241,Geo-distributed
45,308,Geo-distributed
46,310,Geo-distributed
47,326,Geo-distributed
48,328,Geo-distributed
49,331,Geo-distributed
50,337,Geo-distributed
51,339,Geo-distributed
52,361,Geo-distributed
53,444,Geo-distributed
54,446,Geo-distributed
55,449,Geo-distributed
56,451,Geo-distributed
57,454,Geo-distributed
58,461,Geo-distributed
59,464,Geo-distributed
60,466,Geo-distributed
61,475,Geo-distributed
62,498,Geo-distributed
63,565,Geo-distributed
64,567,Geo-distributed
65,568,Geo-distributed
66,569,Geo-distributed
67,570,Geo-distributed
68,572,Geo-distributed
69,606,Geo-distributed
70,611,Geo-distributed
71,615,Geo-distributed
72,617,Geo-distributed
73,640,Geo-distributed
74,643,Geo-distributed
75,644,Geo-distributed
76,645,Geo-distributed
77,646,Geo-distributed
78,649,Geo-distributed
79,651,Geo-distributed
80,660,Geo-distributed
81,662,Geo-distributed
82,665,Geo-distributed
83,667,Geo-distributed
84,688,Geo-distributed
85,691,Geo-distributed
86,695,Geo-distributed
87,715,Geo-distributed
88,729,Geo-distributed
89,733,Geo-distributed
90,741,Geo-distributed
91,743,Geo-distributed
92,757,Geo-distributed
93,758,Geo-distributed
94,800,Geo-distributed
95,801,Geo-distributed
96,838,Geo-distributed
97,847,Geo-distributed
98,849,Geo-distributed
99,937,Geo-distributed
100,967,Geo-distributed
101,968,Geo-distributed
102,993,Geo-distributed
103,999,Geo-distributed
104,1003,Geo-distributed
105,1006,Geo-distributed
106,1008,Geo-distributed
107,1272,Geo-distributed
108,1375,Geo-distributed
109,1376,Geo-distributed
110,1379,Geo-distributed
111,1987,Geo-distributed
112,1988,Geo-distributed
113,2029,Geo-distributed
114,2030,Geo-distributed
115,2031,Geo-distributed
116,2033,Geo-distributed
117,2038,Geo-distributed
118,2040,Geo-distributed
119,2042,Geo-distributed
120,2048,Geo-distributed
121,2052,Geo-distributed
122,2053,Geo-distributed
123,2143,Geo-distributed
124,2511,Geo-distributed
125,2512,Geo-distributed
126,2513,Geo-distributed
127,2524,Geo-distributed
128,2537,Geo-distributed
129,2539,Geo-distributed
130,2540,Geo-distributed
131,2948,Geo-distributed
132,3152,Geo-distributed
133,3170,Geo-distributed
134,3172,Geo-distributed
135,3173,Geo-distributed
136,3174,Geo-distributed
1,14,Geo-distributed
2,18,Geo-distributed
3,33,Geo-distributed
4,35,Geo-distributed
5,37,Geo-distributed
6,40,Geo-distributed
7,41,Geo-distributed
8,46,Geo-distributed
9,49,Geo-distributed
10,55,Geo-distributed
11,58,Geo-distributed
12,59,Geo-distributed
13,69,Geo-distributed
14,108,Geo-distributed
15,111,Geo-distributed
16,121,Geo-distributed
17,124,Geo-distributed
18,134,Geo-distributed
19,136,Geo-distributed
20,138,Geo-distributed
21,146,Geo-distributed
22,162,Geo-distributed
23,166,Geo-distributed
24,167,Geo-distributed
25,189,Geo-distributed
26,192,Geo-distributed
27,194,Geo-distributed
28,196,Geo-distributed
29,197,Geo-distributed
30,264,Geo-distributed
31,273,Geo-distributed
32,273,Geo-distributed
33,274,Geo-distributed
34,278,Geo-distributed
35,281,Geo-distributed
36,283,Geo-distributed
37,286,Geo-distributed
38,288,Geo-distributed
39,290,Geo-distributed
40,294,Geo-distributed
41,296,Geo-distributed
42,298,Geo-distributed
43,303,Geo-distributed
44,305,Geo-distributed
45,310,Geo-distributed
46,313,Geo-distributed
47,324,Geo-distributed
48,326,Geo-distributed
49,328,Geo-distributed
50,331,Geo-distributed
51,337,Geo-distributed
52,339,Geo-distributed
53,344,Geo-distributed
54,360,Geo-distributed
55,427,Geo-distributed
56,430,Geo-distributed
57,432,Geo-distributed
58,433,Geo-distributed
59,435,Geo-distributed
60,457,Geo-distributed
61,459,Geo-distributed
62,462,Geo-distributed
63,470,Geo-distributed
64,484,Geo-distributed
65,521,Geo-distributed
66,524,Geo-distributed
67,526,Geo-distributed
68,543,Geo-distributed
69,547,Geo-distributed
70,555,Geo-distributed
71,557,Geo-distributed
72,640,Geo-distributed
73,641,Geo-distributed
74,642,Geo-distributed
75,644,Geo-distributed
76,646,Geo-distributed
77,647,Geo-distributed
78,649,Geo-distributed
79,737,Geo-distributed
80,740,Geo-distributed
81,747,Geo-distributed
82,747,Geo-distributed
